unit_number,cycle,T24,T30,T50,P30,Ps30,phi,BPR,W31,W32
55.0,15.0,536.27001953125,1260.300048828125,1040.4300537109375,175.63999938964844,36.529998779296875,164.72999572753906,10.859700202941895,14.510000228881836,8.545599937438965
55.0,16.0,607.1699829101562,1477.199951171875,1242.77001953125,334.9100036621094,44.25,315.42999267578125,9.155400276184082,24.540000915527344,14.716899871826172
55.0,17.0,642.239990234375,1586.6600341796875,1397.75,554.5900268554688,47.13999938964844,522.6900024414062,8.374300003051758,39.099998474121094,23.35409927368164
55.0,18.0,604.3499755859375,1496.1400146484375,1306.8299560546875,394.7699890136719,45.18000030517578,371.9599914550781,8.599499702453613,28.559999465942383,17.149900436401367
55.0,19.0,642.5900268554688,1588.0400390625,1395.760009765625,554.4000244140625,47.130001068115234,522.2999877929688,8.402099609375,38.900001525878906,23.46579933166504
55.0,20.0,549.469970703125,1344.9100341796875,1121.1099853515625,139.5500030517578,41.68000030517578,130.69000244140625,9.322799682617188,10.579999923706055,6.41379976272583
55.0,21.0,548.739990234375,1348.8800048828125,1112.3699951171875,138.75,42.0099983215332,130.67999267578125,9.305899620056152,10.760000228881836,6.399600028991699
55.0,22.0,607.5,1481.52001953125,1241.219970703125,335.5,44.130001068115234,315.3299865722656,9.214599609375,24.719999313354492,14.824600219726562
55.0,23.0,549.4299926757812,1348.77001953125,1118.050048828125,139.3300018310547,42.119998931884766,131.9499969482422,9.317000389099121,10.59000015258789,6.329999923706055
55.0,24.0,642.4299926757812,1588.1700439453125,1400.3399658203125,554.719970703125,47.150001525878906,522.2899780273438,8.402299880981445,39.06999969482422,23.419599533081055
55.0,25.0,555.219970703125,1359.280029296875,1120.949951171875,194.75999450683594,41.70000076293945,183.0800018310547,9.294699668884277,14.739999771118164,8.951199531555176
55.0,26.0,549.1300048828125,1354.449951171875,1119.3199462890625,139.10000610351562,41.869998931884766,130.69000244140625,9.344799995422363,10.630000114440918,6.372000217437744
55.0,27.0,536.6400146484375,1259.81005859375,1051.010009765625,175.6699981689453,36.619998931884766,164.77999877929688,10.839900016784668,14.170000076293945,8.648200035095215
55.0,28.0,549.22998046875,1345.81005859375,1115.97998046875,138.74000549316406,41.84000015258789,130.42999267578125,9.31980037689209,10.600000381469727,6.331500053405762
55.0,29.0,555.25,1359.8199462890625,1123.4000244140625,195.0,41.790000915527344,183.6300048828125,9.314200401306152,14.920000076293945,8.861300468444824
55.0,30.0,642.3599853515625,1592.6500244140625,1392.199951171875,554.0900268554688,47.119998931884766,522.5399780273438,8.453499794006348,39.04999923706055,23.38159942626953
55.0,31.0,642.4299926757812,1581.719970703125,1391.8299560546875,554.6900024414062,47.16999816894531,522.47998046875,8.416099548339844,39.04999923706055,23.3572998046875
55.0,32.0,604.5999755859375,1499.800048828125,1300.6099853515625,395.6700134277344,45.11000061035156,371.55999755859375,8.562299728393555,28.829999923706055,17.103099822998047
55.0,33.0,536.760009765625,1254.989990234375,1043.0400390625,175.60000610351562,36.47999954223633,164.22000122070312,10.843700408935547,14.279999732971191,8.622699737548828
55.0,34.0,604.25,1497.5999755859375,1302.47998046875,394.6300048828125,45.209999084472656,372.5,8.626999855041504,28.579999923706055,17.193599700927734
55.0,35.0,537.0800170898438,1256.8299560546875,1045.030029296875,175.02999877929688,36.41999816894531,164.30999755859375,10.876399993896484,14.350000381469727,8.6274995803833
55.0,36.0,536.280029296875,1257.469970703125,1036.1400146484375,175.38999938964844,36.45000076293945,164.80999755859375,10.834400177001953,14.199999809265137,8.66919994354248
55.0,37.0,555.3400268554688,1368.0799560546875,1125.3399658203125,195.02000427246094,41.7400016784668,183.19000244140625,9.298199653625488,14.859999656677246,8.848400115966797
55.0,38.0,641.7899780273438,1576.8299560546875,1395.9200439453125,554.719970703125,47.08000183105469,522.530029296875,8.381799697875977,39.04999923706055,23.54840087890625
55.0,39.0,641.3599853515625,1581.4200439453125,1393.56005859375,554.8200073242188,47.20000076293945,522.3800048828125,8.403200149536133,38.83000183105469,23.454200744628906
55.0,40.0,604.3300170898438,1495.3299560546875,1296.8399658203125,395.44000244140625,45.130001068115234,371.6099853515625,8.607600212097168,28.729999542236328,17.139699935913086
55.0,41.0,536.9000244140625,1262.3299560546875,1046.6199951171875,176.63999938964844,36.529998779296875,164.63999938964844,10.857500076293945,14.279999732971191,8.641799926757812
55.0,42.0,604.4199829101562,1487.52001953125,1297.6400146484375,394.92999267578125,45.040000915527344,372.1000061035156,8.614800453186035,28.760000228881836,17.153400421142578
55.0,43.0,555.0900268554688,1355.3599853515625,1123.75,194.99000549316406,41.56999969482422,183.35000610351562,9.284199714660645,14.850000381469727,8.97130012512207
55.0,44.0,549.1599731445312,1350.2099609375,1123.760009765625,139.36000061035156,41.880001068115234,131.60000610351562,9.31980037689209,10.829999923706055,6.269199848175049
55.0,45.0,548.97998046875,1346.050048828125,1121.56005859375,137.82000732421875,41.880001068115234,130.30999755859375,9.315299987792969,10.710000038146973,6.42080020904541
55.0,46.0,604.8900146484375,1498.8599853515625,1302.3900146484375,394.3800048828125,45.029998779296875,372.32000732421875,8.656599998474121,28.690000534057617,17.275400161743164
55.0,47.0,555.4500122070312,1353.010009765625,1114.93994140625,194.61000061035156,41.720001220703125,183.13999938964844,9.279600143432617,14.979999542236328,8.981599807739258
55.0,48.0,536.739990234375,1257.3599853515625,1039.0899658203125,175.39999389648438,36.63999938964844,164.7100067138672,10.860899925231934,14.420000076293945,8.443699836730957
55.0,49.0,549.75,1353.81005859375,1121.9000244140625,138.97999572753906,41.66999816894531,130.82000732421875,9.317899703979492,10.529999732971191,6.308800220489502
55.0,50.0,549.3800048828125,1349.3299560546875,1122.5899658203125,139.0800018310547,41.849998474121094,130.35000610351562,9.317099571228027,10.569999694824219,6.353899955749512
55.0,51.0,605.0700073242188,1497.699951171875,1302.699951171875,395.5400085449219,45.18000030517578,371.8800048828125,8.599800109863281,28.690000534057617,17.200300216674805
55.0,52.0,641.7999877929688,1575.47998046875,1400.5699462890625,554.6799926757812,47.290000915527344,522.6500244140625,8.441499710083008,39.040000915527344,23.371000289916992
55.0,53.0,548.6500244140625,1349.530029296875,1123.8399658203125,139.22000122070312,41.88999938964844,130.6199951171875,9.327899932861328,10.59000015258789,6.47629976272583
55.0,54.0,549.5,1347.199951171875,1125.6199951171875,139.44000244140625,41.63999938964844,130.7100067138672,9.331700325012207,10.420000076293945,6.319499969482422
55.0,55.0,555.3300170898438,1363.530029296875,1120.469970703125,194.27000427246094,41.72999954223633,183.3800048828125,9.288000106811523,14.949999809265137,9.04170036315918
55.0,56.0,555.4600219726562,1366.1199951171875,1119.3299560546875,195.25999450683594,41.599998474121094,183.30999755859375,9.297800064086914,14.800000190734863,8.953900337219238
55.0,57.0,604.9400024414062,1501.93994140625,1306.6500244140625,394.3500061035156,45.25,372.55999755859375,8.610799789428711,28.700000762939453,17.25
55.0,58.0,555.5700073242188,1360.3599853515625,1122.550048828125,194.66000366210938,41.83000183105469,183.67999267578125,9.264200210571289,15.140000343322754,8.994099617004395
55.0,59.0,555.3800048828125,1357.72998046875,1119.3900146484375,194.64999389648438,41.63999938964844,183.8699951171875,9.302599906921387,14.779999732971191,9.010700225830078
55.0,60.0,536.4000244140625,1251.5799560546875,1041.3800048828125,175.57000732421875,36.59000015258789,164.8699951171875,10.865500450134277,14.239999771118164,8.523200035095215
55.0,61.0,555.4000244140625,1361.6700439453125,1126.7900390625,195.35000610351562,41.709999084472656,183.3000030517578,9.2524995803833,14.880000114440918,8.881500244140625
55.0,62.0,549.9299926757812,1350.5,1124.010009765625,139.27000427246094,41.86000061035156,130.13999938964844,9.363499641418457,10.739999771118164,6.464900016784668
55.0,63.0,641.7100219726562,1579.1300048828125,1404.280029296875,554.75,47.11000061035156,522.2999877929688,8.39900016784668,38.95000076293945,23.359399795532227
55.0,64.0,555.4099731445312,1366.22998046875,1123.25,194.74000549316406,41.77000045776367,183.94000244140625,9.290200233459473,14.989999771118164,8.913999557495117
55.0,65.0,607.0399780273438,1477.449951171875,1247.199951171875,334.6400146484375,44.279998779296875,315.20001220703125,9.232099533081055,24.6299991607666,14.758899688720703
55.0,66.0,536.2899780273438,1258.219970703125,1046.6800537109375,175.27999877929688,36.43000030517578,164.9600067138672,10.873100280761719,14.260000228881836,8.566300392150879
55.0,67.0,549.5599975585938,1353.3499755859375,1118.8299560546875,139.1999969482422,41.869998931884766,130.47999572753906,9.338899612426758,10.630000114440918,6.460000038146973
55.0,68.0,604.6799926757812,1501.8599853515625,1301.739990234375,394.8699951171875,45.060001373291016,372.05999755859375,8.598999977111816,28.719999313354492,17.177900314331055
55.0,69.0,536.9500122070312,1254.699951171875,1044.8199462890625,175.67999267578125,36.470001220703125,165.35000610351562,10.848699569702148,14.430000305175781,8.603300094604492
55.0,70.0,549.6599731445312,1351.7900390625,1118.9599609375,138.9499969482422,41.97999954223633,130.4499969482422,9.342300415039062,10.4399995803833,6.373199939727783
55.0,71.0,536.9299926757812,1255.280029296875,1046.8599853515625,176.1999969482422,36.47999954223633,164.7899932861328,10.877699851989746,14.399999618530273,8.553199768066406
55.0,72.0,604.969970703125,1502.699951171875,1297.3199462890625,394.69000244140625,45.220001220703125,371.04998779296875,8.605600357055664,28.829999923706055,17.121400833129883
55.0,73.0,536.760009765625,1261.3599853515625,1042.050048828125,176.1300048828125,36.54999923706055,165.10000610351562,10.854100227355957,14.430000305175781,8.581600189208984
55.0,74.0,549.2000122070312,1354.0,1125.18994140625,138.82000732421875,42.0,130.69000244140625,9.315799713134766,10.729999542236328,6.356200218200684
55.0,75.0,607.1900024414062,1475.25,1251.3199462890625,335.0400085449219,44.22999954223633,315.19000244140625,9.206500053405762,24.59000015258789,14.71679973602295
55.0,76.0,604.6300048828125,1495.739990234375,1301.800048828125,394.57000732421875,45.209999084472656,372.4800109863281,8.660400390625,28.6299991607666,17.13520050048828
55.0,77.0,642.3599853515625,1586.5999755859375,1397.22998046875,554.4600219726562,47.119998931884766,521.5800170898438,8.421799659729004,38.79999923706055,23.345500946044922
55.0,78.0,607.5700073242188,1489.510009765625,1242.949951171875,335.2900085449219,44.029998779296875,315.1700134277344,9.193900108337402,24.6200008392334,14.781800270080566
55.0,79.0,537.22998046875,1251.4200439453125,1041.6400146484375,175.55999755859375,36.4900016784668,164.89999389648438,10.8774995803833,14.329999923706055,8.634400367736816
55.0,80.0,642.469970703125,1585.9300537109375,1404.6300048828125,554.0599975585938,47.22999954223633,522.0700073242188,8.420700073242188,38.97999954223633,23.370800018310547
55.0,81.0,606.969970703125,1477.8800048828125,1243.9300537109375,335.3800048828125,44.04999923706055,315.6300048828125,9.196999549865723,24.469999313354492,14.642000198364258
55.0,82.0,642.3800048828125,1589.4200439453125,1404.739990234375,554.6400146484375,47.41999816894531,522.5599975585938,8.400400161743164,38.900001525878906,23.380699157714844
55.0,83.0,604.530029296875,1498.9599609375,1304.719970703125,395.07000732421875,45.189998626708984,371.55999755859375,8.638299942016602,28.670000076293945,17.21980094909668
55.0,84.0,536.7100219726562,1252.06005859375,1045.72998046875,175.3800048828125,36.4900016784668,164.50999450683594,10.892200469970703,14.289999961853027,8.606800079345703
55.0,85.0,549.2899780273438,1354.1199951171875,1118.97998046875,138.94000244140625,41.88999938964844,130.66000366210938,9.366399765014648,10.65999984741211,6.4085001945495605
55.0,86.0,549.5599975585938,1356.8599853515625,1117.1700439453125,137.7899932861328,41.7599983215332,131.0399932861328,9.338000297546387,10.600000381469727,6.336100101470947
55.0,87.0,555.5900268554688,1365.4100341796875,1128.969970703125,194.3800048828125,41.779998779296875,183.41000366210938,9.267800331115723,14.859999656677246,8.908300399780273
55.0,88.0,604.780029296875,1493.18994140625,1304.030029296875,394.82000732421875,45.40999984741211,371.8500061035156,8.633299827575684,28.65999984741211,17.082199096679688
55.0,89.0,606.7899780273438,1486.93994140625,1242.97998046875,335.07000732421875,44.16999816894531,315.80999755859375,9.200499534606934,24.43000030517578,14.728599548339844
55.0,90.0,604.8599853515625,1495.47998046875,1304.030029296875,394.7099914550781,45.2599983215332,371.5199890136719,8.641400337219238,28.5,17.237499237060547
55.0,91.0,607.3099975585938,1489.9300537109375,1250.050048828125,334.75,44.349998474121094,315.1199951171875,9.213399887084961,24.540000915527344,14.70359992980957
55.0,92.0,604.3900146484375,1491.800048828125,1304.93994140625,394.5799865722656,45.369998931884766,372.4100036621094,8.652799606323242,28.850000381469727,17.143400192260742
55.0,93.0,607.5,1484.6500244140625,1251.27001953125,334.9599914550781,44.29999923706055,314.7099914550781,9.189900398254395,24.739999771118164,14.726300239562988
55.0,94.0,555.9199829101562,1362.4599609375,1130.81005859375,194.17999267578125,41.900001525878906,183.0800018310547,9.282299995422363,14.819999694824219,8.904000282287598
55.0,95.0,549.6500244140625,1350.449951171875,1121.030029296875,139.0399932861328,42.11000061035156,131.11000061035156,9.343199729919434,10.729999542236328,6.381199836730957
55.0,96.0,549.9500122070312,1351.760009765625,1125.72998046875,138.94000244140625,42.08000183105469,130.52000427246094,9.38640022277832,10.569999694824219,6.3140997886657715
55.0,97.0,555.8300170898438,1363.489990234375,1131.9100341796875,195.0399932861328,41.619998931884766,183.4199981689453,9.301899909973145,14.899999618530273,8.859100341796875
55.0,98.0,555.8200073242188,1365.06005859375,1130.77001953125,194.17999267578125,41.70000076293945,183.6999969482422,9.296199798583984,14.9399995803833,8.990900039672852
55.0,99.0,549.280029296875,1353.8699951171875,1125.030029296875,139.0399932861328,41.77000045776367,130.7899932861328,9.386099815368652,10.670000076293945,6.400899887084961
55.0,100.0,536.4600219726562,1269.1199951171875,1048.1300048828125,175.8800048828125,36.630001068115234,164.8800048828125,10.90250015258789,14.4399995803833,8.498299598693848
55.0,101.0,604.2100219726562,1496.010009765625,1306.8499755859375,394.6199951171875,45.04999923706055,371.5899963378906,8.629300117492676,28.65999984741211,17.23710060119629
55.0,102.0,606.739990234375,1480.2099609375,1249.5899658203125,334.25,44.25,315.4800109863281,9.206399917602539,24.68000030517578,14.62279987335205
55.0,103.0,536.9099731445312,1258.97998046875,1048.0699462890625,175.99000549316406,36.709999084472656,164.74000549316406,10.86359977722168,14.289999961853027,8.450900077819824
55.0,104.0,642.4199829101562,1585.4300537109375,1396.489990234375,553.4000244140625,47.529998779296875,521.530029296875,8.414899826049805,38.720001220703125,23.180599212646484
55.0,105.0,536.5900268554688,1259.5899658203125,1051.260009765625,175.61000061035156,36.59000015258789,164.3300018310547,10.904999732971191,14.220000267028809,8.560199737548828
55.0,106.0,607.6300048828125,1483.2900390625,1247.530029296875,334.8299865722656,44.27000045776367,314.4599914550781,9.188899993896484,24.389999389648438,14.627099990844727
55.0,107.0,604.7000122070312,1498.0899658203125,1302.8800048828125,394.3699951171875,45.52000045776367,371.489990234375,8.59589958190918,28.59000015258789,17.074899673461914
55.0,108.0,537.2100219726562,1267.0899658203125,1051.949951171875,175.1300048828125,36.650001525878906,164.85000610351562,10.902299880981445,14.329999923706055,8.637700080871582
55.0,109.0,555.6900024414062,1354.6600341796875,1126.780029296875,194.8000030517578,41.810001373291016,182.91000366210938,9.304200172424316,14.829999923706055,8.943499565124512
55.0,110.0,549.6199951171875,1351.0,1129.5699462890625,139.10000610351562,42.27000045776367,130.57000732421875,9.336000442504883,10.640000343322754,6.264699935913086
55.0,111.0,549.9099731445312,1357.9100341796875,1118.81005859375,138.5,42.040000915527344,130.6999969482422,9.3503999710083,10.65999984741211,6.325300216674805
55.0,112.0,549.6400146484375,1362.449951171875,1126.9100341796875,139.1300048828125,42.099998474121094,131.02000427246094,9.362299919128418,10.529999732971191,6.341400146484375
55.0,113.0,604.5700073242188,1506.010009765625,1309.1400146484375,394.8599853515625,45.540000915527344,371.8699951171875,8.660799980163574,28.579999923706055,17.18720054626465
55.0,114.0,642.5499877929688,1589.81005859375,1401.22998046875,553.0599975585938,47.459999084472656,521.8099975585938,8.432499885559082,38.779998779296875,23.235300064086914
55.0,115.0,536.77001953125,1269.93994140625,1049.510009765625,175.77000427246094,36.75,164.69000244140625,10.919899940490723,14.289999961853027,8.6141996383667
55.0,116.0,555.7999877929688,1363.010009765625,1121.4000244140625,194.82000732421875,41.9900016784668,182.72999572753906,9.347599983215332,14.949999809265137,8.941499710083008
55.0,117.0,549.760009765625,1359.2099609375,1128.3699951171875,138.8800048828125,42.18000030517578,130.67999267578125,9.365699768066406,10.529999732971191,6.297599792480469
55.0,118.0,642.4600219726562,1585.8299560546875,1411.7900390625,553.0700073242188,47.36000061035156,521.6599731445312,8.442000389099121,38.779998779296875,23.31209945678711
55.0,119.0,537.1099853515625,1265.31005859375,1051.6199951171875,174.83999633789062,36.77000045776367,164.64999389648438,10.930500030517578,14.329999923706055,8.705400466918945
55.0,120.0,537.2000122070312,1262.0,1048.5799560546875,174.52000427246094,36.66999816894531,164.44000244140625,10.929300308227539,14.520000457763672,8.55049991607666
55.0,121.0,607.3900146484375,1493.3199462890625,1249.969970703125,335.4800109863281,44.36000061035156,314.8599853515625,9.25059986114502,24.420000076293945,14.651800155639648
55.0,122.0,607.6799926757812,1487.52001953125,1250.4599609375,334.6600036621094,44.540000915527344,314.760009765625,9.264800071716309,24.459999084472656,14.663700103759766
55.0,123.0,642.8300170898438,1595.7900390625,1405.969970703125,553.1799926757812,47.720001220703125,520.8900146484375,8.495400428771973,38.63999938964844,23.295799255371094
55.0,124.0,607.010009765625,1487.989990234375,1251.1400146484375,334.1400146484375,44.439998626708984,314.2200012207031,9.200699806213379,24.31999969482422,14.60890007019043
55.0,125.0,607.530029296875,1493.0400390625,1249.5799560546875,334.8299865722656,44.41999816894531,314.7799987792969,9.23390007019043,24.350000381469727,14.689900398254395
55.0,126.0,642.239990234375,1596.8599853515625,1414.8199462890625,553.4400024414062,47.66999816894531,521.0800170898438,8.442500114440918,38.68000030517578,23.29129981994629
55.0,127.0,536.760009765625,1261.239990234375,1047.8399658203125,174.88999938964844,37.02000045776367,164.3800048828125,10.888500213623047,14.390000343322754,8.546799659729004
55.0,128.0,550.1599731445312,1358.0999755859375,1125.9200439453125,138.02999877929688,42.27000045776367,130.47999572753906,9.374799728393555,10.520000457763672,6.432600021362305
55.0,129.0,549.3699951171875,1361.3800048828125,1133.239990234375,138.36000061035156,42.34000015258789,130.58999633789062,9.401000022888184,10.539999961853027,6.2600998878479
55.0,130.0,549.7999877929688,1358.449951171875,1135.52001953125,138.4199981689453,42.470001220703125,130.4600067138672,9.380800247192383,10.4399995803833,6.424499988555908
55.0,131.0,555.77001953125,1368.010009765625,1133.1400146484375,194.30999755859375,42.220001220703125,182.80999755859375,9.366000175476074,14.850000381469727,8.847599983215332
55.0,132.0,537.2100219726562,1262.43994140625,1055.260009765625,175.6199951171875,36.77000045776367,164.58999633789062,10.996899604797363,14.270000457763672,8.526300430297852
55.0,133.0,537.2100219726562,1265.6199951171875,1058.3699951171875,175.02000427246094,36.9900016784668,164.02999877929688,10.932700157165527,14.180000305175781,8.580400466918945
55.0,134.0,604.9500122070312,1504.97998046875,1312.3299560546875,393.6000061035156,45.4900016784668,370.510009765625,8.687600135803223,28.389999389648438,17.043500900268555
55.0,135.0,643.1699829101562,1592.3399658203125,1415.719970703125,552.3900146484375,47.849998474121094,520.8599853515625,8.491499900817871,38.68000030517578,23.252500534057617
55.0,136.0,642.969970703125,1598.2099609375,1416.6800537109375,551.8900146484375,47.72999954223633,521.25,8.477700233459473,38.650001525878906,23.137500762939453
55.0,137.0,608.0499877929688,1491.5,1256.9300537109375,334.0299987792969,44.54999923706055,314.4599914550781,9.256199836730957,24.459999084472656,14.616900444030762
55.0,138.0,642.530029296875,1594.3599853515625,1418.3800048828125,552.969970703125,47.689998626708984,520.9600219726562,8.476900100708008,38.630001068115234,23.14590072631836
55.0,139.0,643.1300048828125,1602.550048828125,1420.0699462890625,552.6799926757812,47.84000015258789,520.4400024414062,8.501700401306152,38.709999084472656,23.15019989013672
55.0,140.0,608.3699951171875,1478.2900390625,1253.949951171875,334.2699890136719,44.56999969482422,314.6000061035156,9.223099708557129,24.43000030517578,14.611700057983398
55.0,141.0,605.4400024414062,1504.1700439453125,1318.52001953125,393.7699890136719,45.790000915527344,370.7300109863281,8.72089958190918,28.3799991607666,17.08799934387207
55.0,142.0,608.0700073242188,1491.969970703125,1256.010009765625,333.5400085449219,44.90999984741211,314.55999755859375,9.285200119018555,24.270000457763672,14.550299644470215
55.0,143.0,555.72998046875,1365.9599609375,1145.22998046875,193.60000610351562,42.209999084472656,182.85000610351562,9.363499641418457,14.899999618530273,8.887100219726562
55.0,144.0,643.2899780273438,1600.6700439453125,1425.0799560546875,552.3699951171875,48.02000045776367,520.1699829101562,8.476900100708008,38.540000915527344,23.16830062866211
55.0,145.0,605.6400146484375,1507.5999755859375,1317.1600341796875,393.010009765625,45.900001525878906,370.760009765625,8.71660041809082,28.389999389648438,16.90760040283203
55.0,146.0,556.0599975585938,1372.0799560546875,1134.030029296875,194.41000366210938,42.34000015258789,182.5,9.36709976196289,14.880000114440918,8.880599975585938
55.0,147.0,550.1300048828125,1367.1300048828125,1140.5699462890625,137.77000427246094,42.470001220703125,130.36000061035156,9.429699897766113,10.539999961853027,6.3404998779296875
55.0,148.0,607.9000244140625,1493.27001953125,1269.510009765625,333.5899963378906,44.619998931884766,314.0799865722656,9.27560043334961,24.420000076293945,14.494999885559082
55.0,149.0,537.1300048828125,1269.3599853515625,1059.47998046875,174.91000366210938,37.13999938964844,163.91000366210938,11.00979995727539,14.119999885559082,8.574399948120117
55.0,150.0,556.52001953125,1368.6400146484375,1145.1300048828125,193.67999267578125,42.369998931884766,182.8300018310547,9.381400108337402,14.670000076293945,8.844599723815918
55.0,151.0,537.7899780273438,1275.68994140625,1065.5999755859375,174.72000122070312,37.22999954223633,164.3699951171875,11.007200241088867,14.109999656677246,8.468600273132324
55.0,152.0,607.6599731445312,1497.949951171875,1263.1099853515625,333.4800109863281,44.7400016784668,313.9800109863281,9.262100219726562,24.18000030517578,14.694899559020996
55.0,153.0,549.9600219726562,1360.9599609375,1143.739990234375,138.52999877929688,42.810001373291016,130.2100067138672,9.413100242614746,10.460000038146973,6.348899841308594
55.0,154.0,550.4099731445312,1364.4599609375,1146.1700439453125,138.55999755859375,42.63999938964844,130.38999938964844,9.431699752807617,10.5,6.322400093078613
55.0,155.0,537.8699951171875,1265.52001953125,1062.6500244140625,174.02000427246094,37.11000061035156,163.97999572753906,10.999600410461426,14.380000114440918,8.481599807739258
55.0,156.0,608.5900268554688,1503.4599609375,1268.06005859375,332.8900146484375,44.869998931884766,313.94000244140625,9.332900047302246,24.200000762939453,14.556400299072266
55.0,157.0,605.5900268554688,1514.949951171875,1326.4599609375,393.55999755859375,46.040000915527344,370.1600036621094,8.728699684143066,28.34000015258789,16.94059944152832
55.0,158.0,643.4500122070312,1596.469970703125,1432.699951171875,550.4000244140625,48.310001373291016,519.4600219726562,8.52400016784668,38.33000183105469,23.011499404907227
55.0,159.0,537.510009765625,1276.5,1060.699951171875,174.47999572753906,37.349998474121094,164.3300018310547,11.026000022888184,14.140000343322754,8.52400016784668
56.0,1.0,549.6599731445312,1356.56005859375,1131.47998046875,139.0500030517578,42.04999923706055,130.35000610351562,9.398099899291992,10.720000267028809,6.295100212097168
56.0,2.0,549.6599731445312,1344.97998046875,1122.4200439453125,138.7100067138672,42.13999938964844,130.5800018310547,9.359399795532227,10.699999809265137,6.362500190734863
56.0,3.0,607.489990234375,1484.449951171875,1262.0899658203125,334.6099853515625,44.45000076293945,314.5799865722656,9.222299575805664,24.5,14.601499557495117
56.0,4.0,642.9500122070312,1582.0999755859375,1409.5699462890625,553.530029296875,47.560001373291016,520.9199829101562,8.423500061035156,38.7599983215332,23.33049964904785
56.0,5.0,536.719970703125,1261.8800048828125,1054.72998046875,174.44000244140625,36.959999084472656,164.5,10.9197998046875,14.130000114440918,8.549699783325195
56.0,6.0,642.7999877929688,1597.3299560546875,1403.97998046875,553.5900268554688,47.7599983215332,521.3300170898438,8.43910026550293,38.65999984741211,23.347900390625
56.0,7.0,607.3900146484375,1491.3599853515625,1252.949951171875,333.9599914550781,44.630001068115234,314.6499938964844,9.2076997756958,24.610000610351562,14.716300010681152
56.0,8.0,536.9400024414062,1259.030029296875,1051.800048828125,176.22000122070312,36.869998931884766,164.6699981689453,10.934700012207031,14.369999885559082,8.472200393676758
56.0,9.0,642.5999755859375,1592.8900146484375,1410.8699951171875,553.4600219726562,47.630001068115234,521.0700073242188,8.44480037689209,38.790000915527344,23.324399948120117
56.0,10.0,643.3200073242188,1588.280029296875,1409.8800048828125,553.469970703125,47.34000015258789,521.1599731445312,8.404800415039062,38.810001373291016,23.33060073852539
56.0,11.0,549.739990234375,1356.0999755859375,1131.6300048828125,138.6300048828125,42.099998474121094,130.14999389648438,9.401300430297852,10.449999809265137,6.268899917602539
56.0,12.0,608.1500244140625,1487.6800537109375,1261.7900390625,333.989990234375,44.47999954223633,314.8299865722656,9.226200103759766,24.6299991607666,14.633099555969238
56.0,13.0,607.75,1486.1400146484375,1252.780029296875,334.3299865722656,44.369998931884766,314.6300048828125,9.219599723815918,24.479999542236328,14.710800170898438
56.0,14.0,555.9199829101562,1367.22998046875,1134.68994140625,194.57000732421875,42.029998779296875,183.0800018310547,9.345499992370605,14.989999771118164,8.876899719238281
56.0,15.0,556.22998046875,1358.77001953125,1133.0799560546875,193.92999267578125,41.939998626708984,182.6300048828125,9.327799797058105,14.739999771118164,8.86400032043457
56.0,16.0,605.5999755859375,1501.3800048828125,1313.56005859375,394.2699890136719,45.810001373291016,371.3699951171875,8.695199966430664,28.56999969482422,17.118499755859375
56.0,17.0,556.030029296875,1367.510009765625,1129.199951171875,193.97000122070312,42.0,183.16000366210938,9.31820011138916,14.800000190734863,8.874099731445312
56.0,18.0,549.52001953125,1356.699951171875,1132.719970703125,138.8699951171875,42.11000061035156,130.8699951171875,9.39109992980957,10.479999542236328,6.4145002365112305
56.0,19.0,536.9099731445312,1254.3599853515625,1053.530029296875,175.4600067138672,36.77000045776367,164.22000122070312,10.932999610900879,14.520000457763672,8.549099922180176
56.0,20.0,604.8499755859375,1504.18994140625,1310.8800048828125,393.3500061035156,45.529998779296875,371.6600036621094,8.657299995422363,28.59000015258789,17.149200439453125
56.0,21.0,605.3499755859375,1499.9100341796875,1310.6400146484375,393.9700012207031,45.720001220703125,371.8599853515625,8.674500465393066,28.6299991607666,17.062999725341797
56.0,22.0,555.0399780273438,1367.27001953125,1130.81005859375,194.14999389648438,42.04999923706055,183.2899932861328,9.306099891662598,14.649999618530273,8.881500244140625
56.0,23.0,536.5399780273438,1261.97998046875,1045.199951171875,175.22999572753906,36.709999084472656,164.41000366210938,10.954700469970703,14.40999984741211,8.573200225830078
56.0,24.0,549.5599975585938,1351.9200439453125,1134.949951171875,138.8300018310547,42.13999938964844,130.22000122070312,9.406200408935547,10.640000343322754,6.2617998123168945
56.0,25.0,550.030029296875,1353.4599609375,1126.3900146484375,138.6699981689453,42.20000076293945,130.0399932861328,9.371700286865234,10.520000457763672,6.252500057220459
56.0,26.0,537.0900268554688,1254.3499755859375,1053.9100341796875,175.11000061035156,36.849998474121094,164.92999267578125,10.941399574279785,14.319999694824219,8.496399879455566
56.0,27.0,607.1099853515625,1485.6099853515625,1248.6199951171875,335.010009765625,44.54999923706055,315.19000244140625,9.247200012207031,24.469999313354492,14.589699745178223
56.0,28.0,555.9600219726562,1364.0799560546875,1129.1400146484375,194.72000122070312,41.97999954223633,183.52000427246094,9.35669994354248,14.779999732971191,8.838600158691406
56.0,29.0,536.5800170898438,1265.47998046875,1050.8800048828125,175.35000610351562,36.72999954223633,164.92999267578125,10.897700309753418,14.0600004196167,8.553999900817871
56.0,30.0,604.719970703125,1504.22998046875,1314.3199462890625,394.2799987792969,45.630001068115234,371.75,8.682600021362305,28.610000610351562,17.134300231933594
